1024			0.0003360625745251622
2048			5.4958496200261704e-05
4096			2.827976229866263e-05
8192			1.9379925557523726e-05
16384			6.381512801420919e-05
32768			0.00010934509003745456
65536			0.0006604803157864763
131072			0.0019725422730663194
262144			0.005217572236558978
524288			0.005390355898752742
1048576		0.012867395923297893
2097152		0.026872773602171898
4194304		0.05752892342869337
8388608		0.06658766287357518
16777216		0.23986044154983005

